X,Y,wkt,ID,NOMBRE,ID_LAZO_AMB,LAZO_AMBIENTAL,NOMBRE_ABREVIADO,DIRECCION,DIRECCION_NORMALIZADA,DISTRITO,NIVEL,TEMATICAS,ESTADO,BARRIO,COMUNA,OBSERVACIONES
-58.48029944,-34.62969353,#N/A,151,JII N° 1 D.E. 12,2,Escuela Abierta,JII 1,JOAQUIN V. GONZALEZ 307,"GONZALEZ, JOAQUIN V. 307",12,INICIAL,GESTION INTREGAL DE RESIDUOS,POSTULADOS ANTES DE 2017,FLORESTA,COMUNA 10,
-58.43184144,-34.65363871,#N/A,156,JIC 2 DE 19,3,Escuela Consolidada,JIC 2,CHARRUA 2850,CHARRUA 2850,19,INICIAL,GESTION INTEGRAL DE RESIDUO VIDA SALUDABLE AGUA,POSTULADOS ANTES DE 2017,NUEVA POMPEYA,COMUNA 04,
-58.45232115,-34.57012031,#N/A,149,JIC 9 DE 9,3,Escuela Consolidada,JIC 9,MOLDES 1220,MOLDES 1220,9,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - GESTION DE RECURSO HIDRICO - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,COLEGIALES,COMUNA 13,
-58.37719142,-34.61809419,#N/A,113,J.I.C. N°  03  D.E. 03,4,Escuela Multiplicadora,JIC 3,PIEDRAS 860,PIEDRAS 860,3,INICIAL,GESTION INTEGRAL DE RESIDUOS HUERTAS ESCOLARES  EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES VIDA SALUDABLE,POSTULADOS ANTES DE 2017,SAN TELMO,COMUNA 01,LAZO AMBIENTAL 2015: 2
-58.45282144,-34.60912359,#N/A,116,J.I.C. N°  04 D.E. 07,3,Escuela Consolidada,JIC 4,ESPINOSA 1243,ESPINOSA 1243,7,INICIAL,GESTION INTEGRAL DE RESIDUOS PARTICIPACION CIUDADANA VIDA SALUDABLE HUERTA,POSTULADOS ANTES DE 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.49152385,-34.67267274,#N/A,30,JIC N° 12 D.E. 20,1,Escuela Comprometida ,JIC 12,ZUVIRIA 6340,ZUVIRIA 6200,20,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS - CUIDADO DEL AGUA,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.3625711,-34.62734506,#N/A,88,JIC N° 2 D.E. 04,2,Escuela Abierta,JIC N° 2,BRAUN MENENDEZ 260,"BRAUN MENENDEZ, EDUARDO, DR. 260",4,INICIAL,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.46367477,-34.68898452,#N/A,29,JIC N° 3 D.E. 21,1,Escuela Comprometida ,JIC 3,BERON DE ASTRADA 5920,BERON DE ASTRADA 5920,21,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.45756197,-34.64593,#N/A,150,J.I.C  N° 2 D.E. 11,3,Escuela Consolidada,JIC 2,AVDA. SAN PEDRITO 1425,SAN PEDRITO 1425,11,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,FLORES,COMUNA 07,
-58.47145667,-34.61885489,#N/A,152,J.I.C. N° 4  D.E. 12,3,Escuela Consolidada,JIC 4,AVDA. GAONA 3299,GAONA AV. 3299,12,INICIAL,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,VILLA GRAL. MITRE,COMUNA 11,
-58.52391273,-34.60636721,#N/A,123,JII N° 03  D.E. 17,4,Escuela Multiplicadora,JII 3,AVDA. SALVADOR MARIA DEL CARRIL 4935,"CARRIL, SALVADOR MARIA DEL AV. 4935",17,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,VILLA DEVOTO,COMUNA 11,LAZO AMBIENTAL 2014: 1 - LAZO AMBIENTAL 2015: 2
-58.47952812,-34.56733189,#N/A,98,E.I. N° 8 D.E.15,2,Escuela Abierta,EI 8,PEDRO IGNACIO RIVERA 4223,"RIVERA, PEDRO I., DR. 4273",15,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA URQUIZA,COMUNA 12,LAZO AMBIENTAL 2014: 1
-58.36752105,-34.63701714,#N/A,142,JII 4 D.E. 4,3,Escuela Consolidada,JII 4,HERNANDARIAS 850,HERNANDARIAS 850,4,INICIAL,GESTION INTEGRAL DE RESIDUOS - BIODIVERSIDAD & ESPACIOS VERDES,POSTULADOS ANTES DE 2017,BOCA,COMUNA 04,
-58.43403697,-34.56449312,#N/A,118,J.I.I. N°  05 D.E. 09,3,Escuela Consolidada,JII 5,AVDA. DEL LIBERTADOR 4777,DEL LIBERTADOR AV. 4777,9,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,RATIFICO EN 2017,PALERMO,COMUNA 14,LAZO AMBIENTAL 2015: 2
-58.43890654,-34.65562255,#N/A,59,JII N°13 D.E. 19,2,Escuela Abierta,JII 13,AVDA. FERNANDEZ DE LA CRUZ 2615,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 2615",19,INICIAL,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA SOLDATI,COMUNA 08,
-58.41465422,-34.59693203,#N/A,83,JII N° 4 D.E. 2,2,Escuela Abierta,JII N°4,JOSE ANTONIO CABRERA 3430,"CABRERA, JOSE A. 3430",2,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS - CUIDADO DEL AGUA,SE POSTULO EN 2017,RECOLETA,COMUNA 02,
-58.39729417,-34.62299162,#N/A,141,JIN A  N°25 DE 3,3,Escuela Consolidada,JIN A,AVDA. SAN JUAN 2277,SAN JUAN AV. 2277,3,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - GESTION DE RECURSO HIDRICO - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,SAN CRISTOBAL,COMUNA 03,
-58.4433473,-34.56938547,#N/A,55,JIN A D.E. 9,2,Escuela Abierta,JIN A,OLLEROS 2315,OLLEROS 2315,9,INICIAL,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.43020357,-34.6223186,#N/A,117,J.I.N A N° 11  D.E. 08,3,Escuela Consolidada,J.I.N A 11,AVDA. JUAN BAUTISTA ALBERDI 163,"ALBERDI, JUAN BAUTISTA AV. 163",8,INICIAL,GESTION INTEGRAL DE RESIDUOS - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - PARTICIPACION CIUDADANA,POSTULADOS ANTES DE 2017,CABALLITO,COMUNA 06,LAZO AMBIENTAL 2015: 1
-58.43884768,-34.58387366,#N/A,147,JIN B DE 9,3,Escuela Consolidada,JIN B,GORRITI 5744,GORRITI 5744,9,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - ALIMENTACION SALUDABLE,POSTULADOS ANTES DE 2017,PALERMO,COMUNA 14,
-58.51197958,-34.64236656,#N/A,69,JIN B D.E. 20,2,Escuela Abierta,JIN B,FONROUGE 370,FONROUGE 370,20,INICIAL,GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,LINIERS,COMUNA 09,
-58.4113081,-34.60032711,#N/A,140,JIN B DE 2,3,Escuela Consolidada,JIN B,SAN LUIS 3224,SAN LUIS 3224,2,INICIAL,BIODIVERSIDAD & ESPACIOS VERDES - GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BALVANERA,COMUNA 03,
-58.43226779,-34.64642297,#N/A,155,"J.I.N. ""B""  D.E. 19",3,Escuela Consolidada,JIN B,MOM 2358,MOM 2380,19,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,NUEVA POMPEYA,COMUNA 04,
-58.39863657,-34.60615376,#N/A,138,"J.I.N. ""B"" N° 14  D.E. 1",3,Escuela Consolidada,JIN B,SARMIENTO 2250,LAVALLE 2366,1,INICIAL,GESTION INTEGRAL DE RESIDUOS - VIDA SALUDABLE. AGUA,POSTULADOS ANTES DE 2017,BALVANERA,COMUNA 03,
-58.40531204,-34.58372042,#N/A,139,"J.I.N. ""C""  N° 21 D.E. 1",2,Escuela Abierta,"JIN C 1, 18 Y 21",AVDA. GRAL. LAS HERAS 3086,LAS HERAS GENERAL AV. 3086,1,INICIAL,"HUERTAS ESCOLARES, BIODIVERSIDAD & ESPACIOS VERDES/ GESTION INTEGRAL DE RESIDUOS",POSTULADOS ANTES DE 2017,RECOLETA,COMUNA 02,
-58.47783343,-34.68290848,#N/A,31,JIN C D.E. 21 (ESC. PRIM. N° 14 DE 21),1,Escuela Comprometida ,JIN C 14 Y 13,CAÑADA DE GOMEZ 4548,CAÑADA DE GOMEZ 4548,21,INICIAL,EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS,SE POSTULO EN 2017,VILLA LUGANO,COMUNA 08,
-58.49086264,-34.61963134,#N/A,121,J.I.N. C D.E. 12,3,Escuela Consolidada,JIN C 11,BAHIA BLANCA 1551,"BELAUSTEGUI, LUIS, DR. 3751",12,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,POSTULADOS ANTES DE 2017,FLORESTA,COMUNA 10,LAZO AMBIENTAL 2015: 1
-58.51474503,-34.60783208,#N/A,122,JIN D D.E. 17,3,Escuela Consolidada,JIN D,AVDA. FRANCISCO BEIRO 4552,"BEIRO, FRANCISCO AV. 4552",17,INICIAL,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA DEVOTO,COMUNA 11,LAZO AMBIENTAL 2015: 1
-58.47065705,-34.55212078,#N/A,87,LA ALDEA - NIVEL INICIAL,2,Escuela Abierta,A 848,NUÑEZ 2776,NUÑEZ 2776,10,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTAS - BIODIVERSIDAD,SE POSTULO EN 2017,NUÑEZ,COMUNA 13,
-58.425402,-34.58304156,#N/A,56,JII N° 1 D.E. 9 ALFREDO PALACIOS,1,Escuela Comprometida ,JII 1,URIARTE 2237,URIARTE 2237,9,INICIAL,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,PALERMO,COMUNA 14,
-58.44009832,-34.55171192,#N/A,200,LICEO FRANCO ARGENTINO JEAN MERMOZ - NIVEL SECUNDARIO - A 670,2,Escuela Abierta,A-670,RAMSAY 2131,RAMSAY 2131,10,SECUNDARIO,GESTION INTEGRAL DE RESIDUOS - BIODIVERSIDAD & ESPACIOS VERDES - PARTICIPACION CIUDADANA - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,BELGRANO,COMUNA 13,LAZO AMBIENTAL 2015: 1
-58.42654251,-34.61511536,#N/A,145,JII 2 DE 8,3,Escuela Consolidada,JII 2,HIPOLITO YRIGOYEN 4238,"YRIGOYEN, HIPOLITO AV. 4238",8,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR - PARTICIPACION CIUDADANA - ALIMENTACION SALUDABLE,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,
-58.36088853,-34.63891228,#N/A,93,EPC N° 9 D.E. 4,2,Escuela Abierta,EPC 9,AV DON PEDRO DE MENDOZA 1835,DON PEDRO DE MENDOZA AV. 1835,4,PRIMARIA,CUIDADO DEL AGUA - GESTION INTEGRAL DE LOS RESIDUOS - HUERTAS ESCOLARES,SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.39743661,-34.6071132,#N/A,228,ASOC. ESCUELA CANGALLO - CANGALLO SCHULE A 174 - SECUNDARIA,2,Escuela Abierta,A - 174,TTE. GRAL. JUAN DOMINGO PERUN 2169,"PERON, JUAN DOMINGO, TTE. GENERAL 2169",1,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,BALVANERA,COMUNA 03,
-58.40320036,-34.58008725,#N/A,212,COLEGIO SAN MARTIN DE TOURS  - A 637 - NIVEL PRIMARIO,3,Escuela Consolidada,A 637,AVDA. ORTIZ DE OCAMPO 2840,ORTIZ DE OCAMPO AV. 2840,1,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - VIDA SALUDABLE,POSTULADOS ANTES DE 2017,PALERMO,COMUNA 14,
-58.46911247,-34.6433605,#N/A,161,EPC N° 11 DE 11,2,Escuela Abierta,EPC 11,GREGORIO DE LAFERRERE 3624,"LAFERRERE, GREGORIO DE 3624",11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS - HUERTA ESCOLAR,RATIFICO EN 2017,PARQUE AVELLANEDA,COMUNA 09,
-58.47830518,-34.54385121,#N/A,192,INSTITUTO DIVINA PROVIDENCIA - NIVEL PRIMARIO - A 301,2,Escuela Abierta,A - 301,ARIAS 2915,ARIAS 2915,10,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,SAAVEDRA,COMUNA 12,LAZO AMBIENTAL 2015: 1
-58.49607651,-34.59950112,#N/A,236,INSTITUTO EVANGELICO AMERICANO - A 36 - SECUNDARIA,2,Escuela Abierta,A 36,SIMBRON 3160,SIMBRON 3160,17,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,POSTULADOS ANTES DE 2017,VILLA DEL PARQUE,COMUNA 11,
-58.41547377,-34.6368319,#N/A,20,INSTITUTO SAN BARTOLOME -  NIVEL INICIAL,1,Escuela Comprometida ,A 421,AV CHICLANA 3659,CHICLANA AV. 3659,6,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,BOEDO,COMUNA 05,
-58.43075306,-34.57658956,#N/A,119,JII N°  06 D.E. 09,3,Escuela Consolidada,JII 6,AVDA. SANTA FE 5039,SANTA FE AV. 5039,9,INICIAL,HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - VIDA SALUDABLE - GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,PALERMO,COMUNA 14,LAZO AMBIENTAL 2014: 1 - LAZO AMBIENTAL 2015: 2
-58.47318529,-34.60720417,#N/A,120,"JIN ""B"" D.E. 12",4,Escuela Multiplicadora,JIN B,CARACAS 2057,"DIAZ, CESAR, GRAL. 3050",12,INICIAL,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE-HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES,POSTULADOS ANTES DE 2017,VILLA SANTA RITA,COMUNA 11,LAZO AMBIENTAL 2014: 2 - LAZO AMBIENTAL 2015: 3
-58.36139256,-34.63854713,#N/A,90,JII N° 01 D.E. 04,2,Escuela Abierta,JII 1,GRAL. GREGORIO ARAOZ DE LAMADRID 648,"ARAOZ DE LAMADRID, GREGORIO, GRAL. 648",4,INICIAL,"INDAGACION DEL AMBIENTE SOCIAL Y NATURAL. LA EXPRESION Y LA COMUNICACION. LA EDUCACION SOCIAL, AFECTIVA Y MORAL DE LOS NIÑOS.",SE POSTULO EN 2017,BOCA,COMUNA 04,
-58.50511092,-34.65312339,#N/A,173,LICEO N°  08  DE 13,1,Escuela Comprometida ,LIC 08,MURGUIONDO 1568,MURGUIONDO 1568,13,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,RATIFICO EN 2017,MATADEROS,COMUNA 09,
-58.37457074,-34.61674711,#N/A,196,LUIS A. HUERGO - NIVEL SECUNDARIO - A 117,4,Escuela Multiplicadora,A - 117,PERU 759,PERU 759,3,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - PARTICIPACION CIUDADANA,POSTULADOS ANTES DE 2017,SAN TELMO,COMUNA 01,LAZO AMBIENTAL 2015: 2
-58.45883982,-34.5663835,#N/A,72,NUEVA ESCUELA ARGENTINA 2000 - NIVEL INICIAL,2,Escuela Abierta,A 635,SUCRE 2824,"SUCRE, ANTONIO JOSE DE, MCAL. 2824",10,INICIAL,GESTION INTEGRAL DE RESIDUOS - HUERTA - BIODIVERSIDAD,SE POSTULO EN 2017,BELGRANO,COMUNA 13,
-58.4146982,-34.60907629,#N/A,238,INSTITUTO TIERRA SANTA - A 407 - NIVEL PRIMARIO,3,Escuela Consolidada,A 407,SANCHEZ DE BUSTAMANTE 124,SANCHEZ DE BUSTAMANTE 124,2,PRIMARIO,GESTION INTEGRAL DE RESIDUOS GESTION INTEGRAL DE RECURSO HIDRICO EFICIENCIA ENERGETICA Y ENERGIAS,POSTULADOS ANTES DE 2017,ALMAGRO,COMUNA 05,
-58.40310095,-34.58019653,#N/A,237,COLEGIO SAN MARTIN DE TOURS (MUJERES) - A 637 - NIVEL INICIAL,3,Escuela Consolidada,A 637,ORTIZ DE OCAMPO 2840,ORTIZ DE OCAMPO AV. 2840,1,INICIAL,GESTION INTEGRAL DE RESIDUOS,,PALERMO,COMUNA 14,
-58.42825491,-34.61516702,#N/A,240,INSTITUTO SAGRADO CORAZON (CABALLITO) - A - 111 - NIVEL PRIMARIO,1,Escuela Comprometida ,A - 111,HIPOLITO YRIGOYEN 4350,"YRIGOYEN, HIPOLITO AV. 4350",8,PRIMARIO,"GESTION INTEGRAL DE RESIDUOS, MOVILIDAD SUSTENTABLE, HUERTAS ESCOLARES, BIODIVERSIDAD & ESPACIOS VERDES, GESTION DE RECURSO HIDRICO, PARTICIPACION CIUDADANA, VIDA SALUDABLE",,ALMAGRO,COMUNA 05,
-58.44257945,-34.62794667,#N/A,242,INSTITUTO SAINT EXUPERY - A 939 - NIVEL PRIMARIO,3,Escuela Consolidada,A - 939,JOSE BONIFACIO 1075,"BONIFACIO, JOSE 1075",8,PRIMARIO,"GESTION INTEGRAL DE RESIDUOS, HUERTAS ESCOLARES, BIODIVERSIDAD & ESPACIOS VERDES, CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO, PARTICIPACION CIUDADANA, VIDA SALUDABLE",,CABALLITO,COMUNA 06,
-58.46454544,-34.63174991,#N/A,246,INSTITUTO ANA MARIA JANER A-1 INICIAL,2,Escuela Abierta,A-1,VARELA 182,VARELA 182,11,INICIAL,GESTION INTEGRAL DE RESIDUOS,,FLORES,COMUNA 07,
-58.46430379,-34.63199238,#N/A,247,INSTITUTO ANA MARIA JANER - PRIMARIA,2,Escuela Abierta,,AV. J. B. ALBERDI 2595,"ALBERDI, JUAN BAUTISTA AV. 2595",11,PRIMARIA,GESTION INTEGRAL DE RESIDUOS,,FLORES,COMUNA 07,
-58.4054208,-34.59525447,#N/A,250,CCI - SCUOLA EDMONDO DE AMICIS - INCIAL,1,Escuela Comprometida ,,DR. NORBERTO QUIRNO COSTA 1260,"QUIRNO COSTA, NORBERTO, DR. 1260",2,INICIAL,GESTION INTEGRAL DE RESIDUOS,,RECOLETA,COMUNA 02,
-58.41546434,-34.63694803,#N/A,251,INSTITUTO SAN BARTOLOME - A-421,1,Escuela Comprometida ,- A421  -,AV CHICLANA 3659,CHICLANA AV. 3659,6,INICIAL,GESTION INTEGRAL DE RESIDUOS,,BOEDO,COMUNA 05,
-58.42907476,-34.61000655,#N/A,252,ESCUELA ORT - YATAY - A 531,3,Escuela Consolidada,- A 531 -,YATAY 240,YATAY 240,7,SECUNDARIO,"GESTION INTEGRAL DE RESIDUOS, GESTION DE RECURSO HIDRICO, BIODIVERSIDAD & ESPACIOS VERDES, AGUA, VIDA SALUDABLE",,ALMAGRO,COMUNA 05,
-58.44076067,-34.55116027,#N/A,258,ESCUELA ITALIANA CRISTOFORO COLOMBO - A 397 - NIVEL PRIMARIA,2,Escuela Abierta,- A 397 -,RAMSAY 2250,RAMSAY 2250,10,PRIMARIA,"GESTION INTEGRAL DE RESIDUOS, EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES, PARTICIPACION CIUDADANA,VIDA SALUDABLE",,BELGRANO,COMUNA 13,
-58.48200141,-34.62972384,#N/A,259,INSTITUTO ADELIA MARIA HARILAOS DE OLMOS - SECUNDARIA,1,Escuela Comprometida ,,BAHIA BLANCA 363,BAHIA BLANCA 363,12,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS,,FLORESTA,COMUNA 10,
-58.47619134,-34.58986319,#N/A,260,INSTITUTO EDUCACIONAL SANTA TERESITA A 622 DE 14,2,Escuela Abierta,- A 622 -,QUIROS 2941,QUIROS 2941,14,PRIMARIA,"GESTION INTEGRAL DE RESIDUOS, AGUA, PARTICIPACION CIUDADANA",,PARQUE CHAS,COMUNA 15,
-58.52521063,-34.62171911,#N/A,262,ESCUELA CRISTIANA EVANGELICA ARGENTINA - A 474 - INICIAL,3,Escuela Consolidada,- A 474 -,IRIGOYEN 2150,IRIGOYEN 2150,17,INICIAL,"GESTION INTEGRAL DE RESIDUOS, CONSUMO RESPONSABLE, REUTILIZACION CREATIVA",,VILLA REAL,COMUNA 10,
-58.43607539,-34.6018442,#N/A,253,INSTITUTO EDUCATIVO ALAS - INICIAL,1,Escuela Comprometida ,,LAVALLEJA 250,LAVALLEJA 250,2,INICIAL,GESTION INTEGRAL DE RESIDUOS,SE POSTULO EN 2017,VILLA CRESPO,COMUNA 15,
-58.41481813,-34.60908174,#N/A,239,INSTITUTO TIERRA SANTA - A 407 - NIVEL INICIAL,3,Escuela Consolidada,A 407,SANCHEZ DE BUSTAMANTE 124,SANCHEZ DE BUSTAMANTE 124,2,INICIAL,GESTION INTEGRAL DE RESIDUOS GESTION INTEGRAL DE RECURSO HIDRICO EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES PARTICIPACION CIUDADANA,,ALMAGRO,COMUNA 05,
-58.40552309,-34.61183589,#N/A,132,LICEO N°  10 D.E. 06,4,Escuela Multiplicadora,LIC 10,AVDA. JUJUY 150,JUJUY AV. 150,6,SECUNDARIA,GESTION INTEGRAL DE RESIDUOS - MOVILIDAD SUSTENTABLE - HUERTA ESCOLAR - BIODIVERSIDAD & ESPACIOS VERDES - GESTION DE RECURSO HIDRICO - CAMBIO CLIMATICO & MEDICION DE LA HUELLA DE CARBONO - PARTICIPACION CIUDADANA - VIDA SALUDABLE - RESPONSABILIDAD,POSTULADOS ANTES DE 2017,BALVANERA,COMUNA 03,LAZO AMBIENTAL 2015: 2
